20190102 # magic number
# Give level energies in cm^-1 for each ion.
# Each line gives n, l, S, J, energy.
# The last entry for each ion is the ionization potential.
# It is marked with negative quantum numbers. The ionization
# potential MUST be the last entry for a given element!
#
# NIST data for n<=11 were downloaded using ADM.
#
# The remaining data were calculated using the ATLL r123
#
 1  0  2 0.5      0.0000      0.0002     
 2  1  2 0.5 329179.293589    0.000005   
 2  0  2 0.5 329179.76197     0.00002    
 2  1  2 1.5 329185.150747    0.000003   
 3  1  2 0.5 390140.824628    0.000002   
 3  0  2 0.5 390140.964175    0.000005   
 3  2  2 1.5 390142.55723373  0.00000008 
 3  1  2 1.5 390142.5600890   0.0000010  
 3  2  2 2.5 390143.13566549  0.00000006 
 4  1  2 0.5 411477.1224141   0.0000008  
 4  0  2 0.5 411477.181412    0.000002   
 4  2  2 1.5 411477.853339    0.000009   
 4  1  2 1.5 411477.8545580   0.0000004  
 4  3  2 2.5 411478.096926    0.000004   
 4  2  2 2.5 411478.097366    0.000009   
 4  3  2 3.5 411478.218936    0.000004   
 5  1  2 0.5 421352.6785905   0.0000004  
 5  0  2 0.5 421352.708831    0.000003   
 5  2  2 1.5 421353.052818    0.000006   
 5  1  2 1.5 421353.0534464   0.0000002  
 5  3  2 2.5 421353.177533    0.000004   
 5  2  2 2.5 421353.177760    0.000006   
 5  4  2 3.5 421353.2398840   0.0000007  
 5  3  2 3.5 421353.240002    0.000004   
 5  4  2 4.5 421353.2773653   0.0000007  
 6  1  2 0.5 426717.135815    0.000002   
 6  0  2 0.5 426717.153325    0.000002   
 6  2  2 1.5 426717.352377    0.000004   
 6  1  2 1.5 426717.352745    0.000002   
 6  3  2 2.5 426717.424550    0.000003   
 6  2  2 2.5 426717.424682    0.000004   
 6  4  2 3.5 426717.4606322   0.0000009  
 6  3  2 3.5 426717.460701    0.000003   
 6  5  2 4.5 426717.4822804   0.0000002  
 6  4  2 4.5 426717.4823229   0.0000009  
 6  5  2 5.5 426717.4967408   0.0000002  
 7  1  2 0.5 429951.714697    0.000002   
 7  0  2 0.5 429951.7257273   0.0000010  
 7  2  2 1.5 429951.851072    0.000003   
 7  1  2 1.5 429951.851305    0.000002   
 7  3  2 2.5 429951.896522    0.000002   
 7  2  2 2.5 429951.896605    0.000003   
 7  4  2 3.5 429951.9192438   0.0000008  
 7  3  2 3.5 429951.919288    0.000002   
 7  5  2 4.5 429951.9328764   0.0000003  
 7  4  2 4.5 429951.9329032   0.0000008  
 7  6  2 5.5 429951.94196436  0.00000007 
 7  5  2 5.5 429951.9419827   0.0000003  
 7  6  2 6.5 429951.94846880  0.00000007 
 8  1  2 0.5 432051.0708182   0.0000010  
 8  0  2 0.5 432051.0782102   0.0000008  
 8  2  2 1.5 432051.162178    0.000002   
 8  1  2 1.5 432051.1623352   0.0000010  
 8  3  2 2.5 432051.192626    0.000002   
 8  2  2 2.5 432051.192681    0.000002   
 8  4  2 3.5 432051.2078481   0.0000006  
 8  3  2 3.5 432051.207877    0.000002   
 8  5  2 4.5 432051.2169808   0.0000003  
 8  4  2 4.5 432051.2169988   0.0000006  
 8  6  2 5.5 432051.22306901  0.00000010 
 8  5  2 5.5 432051.2230813   0.0000003  
 8  7  2 6.5 432051.22741759  0.00000003 
 8  6  2 6.5 432051.22742651  0.00000010 
 8  7  2 7.5 432051.23068568  0.00000003 
 9  1  2 0.5 433490.3769859   0.0000010  
 9  0  2 0.5 433490.3821779   0.0000006  
 9  2  2 1.5 433490.4411499   0.0000010  
 9  1  2 1.5 433490.4412599   0.0000010  
 9  3  2 2.5 433490.4625339   0.0000010  
 9  2  2 2.5 433490.4625729   0.0000010  
 9  4  2 3.5 433490.4732251   0.0000005  
 9  3  2 3.5 433490.4732459   0.0000010  
 9  5  2 4.5 433490.4796393   0.0000002  
 9  4  2 4.5 433490.4796520   0.0000005  
 9  6  2 5.5 433490.48391531  0.00000010 
 9  5  2 5.5 433490.4839239   0.0000002  
 9  7  2 6.5 433490.48696940  0.00000004 
 9  6  2 6.5 433490.48697561  0.00000010 
 9  8  2 7.5 433490.489259934 0.000000010
 9  7  2 7.5 433490.48926469  0.00000004 
 9  8  2 8.5 433490.491045154 0.000000010
10  1  2 0.5 434519.9010184   0.0000009  
10  0  2 0.5 434519.9048042   0.0000004  
10  2  2 1.5 434519.9477941   0.0000010  
10  1  2 1.5 434519.9478747   0.0000009  
10  3  2 2.5 434519.9633831   0.0000009  
10  2  2 2.5 434519.9634121   0.0000010  
10  4  2 3.5 434519.9711768   0.0000004  
10  3  2 3.5 434519.9711918   0.0000009  
10  5  2 4.5 434519.9758527   0.0000002  
10  4  2 4.5 434519.9758620   0.0000004  
10  6  2 5.5 434519.97896989  0.00000009 
10  5  2 5.5 434519.9789762   0.0000002  
10  7  2 6.5 434519.98119635  0.00000005 
10  6  2 6.5 434519.98120092  0.00000009 
10  8  2 7.5 434519.98286614  0.00000002 
10  7  2 7.5 434519.98286961  0.00000005 
10  9  2 8.5 434519.984164842 0.000000007
10  8  2 8.5 434519.98416757  0.00000002 
10  9  2 9.5 434519.985205983 0.000000007
11  1  2 0.5 435281.6304019   0.0000008  
11  0  2 0.5 435281.6332465   0.0000003  
11  2  2 1.5 435281.6655450   0.0000008  
11  1  2 1.5 435281.6656057   0.0000008  
11  3  2 2.5 435281.6772572   0.0000007  
11  2  2 2.5 435281.6772787   0.0000008  
11  4  2 3.5 435281.6831127   0.0000003  
11  3  2 3.5 435281.6831240   0.0000007  
11  5  2 4.5 435281.6866258   0.0000002  
11  4  2 4.5 435281.6866328   0.0000003  
11  6  2 5.5 435281.68896776  0.00000008 
11  5  2 5.5 435281.6889725   0.0000002  
11  7  2 6.5 435281.69064053  0.00000004 
11  6  2 6.5 435281.69064396  0.00000008 
11  8  2 7.5 435281.69189507  0.00000002 
